"WVK_ID","WVK_BEGDAT","BEGAFSTAND","ENDAFSTAND","BEGKM","ENDKM"
600953471,20220601,0,199,18.69,18.889
600953472,20220601,0,23,18.668,18.69
600953473,20220601,0,16,18.652,18.668
600953474,20220601,0,214,18.438,18.652
600953475,20220601,0,14,30.167,30.153
600953476,20220601,0,231,30.398,30.167
600953477,20220601,0,206,34.31,34.105
600953478,20220601,0,17,34.326,34.31
600953479,20220601,0,226,34.556,34.326
600953480,20220601,0,19,34.576,34.556
600953481,20220601,0,22,15.364,15.342
600953482,20220601,0,506,15.869,15.364
600953483,20220601,0,366,19.816,19.445
600953484,20220601,0,12,19.445,19.433
600953485,20220601,0,18,182.777,182.761
600953486,20220601,0,228,182.761,182.549
600953487,20220601,0,244,183.049,182.795
600953488,20220601,0,20,182.795,182.777
600953489,20220601,0,7,185.128,185.121
600953490,20220601,0,352,185.526,185.128
600953491,20220601,0,351,14.743,15.095
600953492,20220601,0,11,15.095,15.106
600953493,20220601,0,9,15.09,15.083
600953494,20220601,0,275,15.384,15.09
600953495,20220601,0,15,19.135,19.15
600953496,20220601,0,319,19.15,19.459
600953497,20220601,0,476,146.64,146.173
600953498,20220601,0,14,146.173,146.159
600953499,20220601,0,486,28.094,27.595
600953500,20220601,0,17,27.595,27.578
600953501,20220601,0,19,28.039,28.058
600953502,20220601,0,305,27.741,28.039
600953503,20220601,0,55,101.9,101.845
600953504,20220601,0,15,101.915,101.9
600953505,20220601,0,14,101.966,101.953
600953506,20220601,0,61,102.027,101.966
600953507,20220601,0,10,122.223,122.213
600953508,20220601,0,211,122.433,122.223
600953509,20220601,0,41,38.216,38.176
600953510,20220601,0,18,38.176,38.158
600953511,20220601,0,57,15.324,15.27
600953512,20220601,0,19,15.342,15.324
600953513,20220601,0,13,109.405,109.392
600953514,20220601,0,130,109.534,109.405
600953515,20220601,0,99,109.634,109.534
600953516,20220601,0,398,.423,.026
600953517,20220601,0,17,.026,.009
600953518,20220601,0,17,.44,.423
600953519,20220601,0,17,.49,.472
600953520,20220601,0,1408,1.895,.49
600953521,20220601,0,19,1.914,1.895
600953522,20220601,0,17,3.514,3.498
600953523,20220601,0,292,3.806,3.514
600953524,20220601,0,16,3.498,3.482
600953525,20220601,0,199,3.482,3.283
600953526,20220601,0,23,102.717,102.694
600953528,20220601,0,15,91.036,91.021
600953529,20220601,0,323,91.021,90.705
600953530,20220601,0,20,3.648,3.605
600953531,20220601,0,117,3.605,3.512
600953532,20220601,0,24,2.643,2.667
600953533,20220601,0,245,2.398,2.643
600953534,20220601,0,22,2.376,2.398
600953535,20220601,0,92,2.512,2.376
600953536,20220601,0,16,176.603,176.587
600953537,20220601,0,39,176.587,176.548
600953538,20220601,0,27,176.651,176.624
600953539,20220601,0,39,176.69,176.651
600953540,20220601,0,17,176.65,176.633
600953541,20220601,0,40,176.69,176.65
600953542,20220601,0,13,3.866,3.879
600953543,20220601,0,216,3.65,3.866
600953544,20220601,0,24,14.249,14.273
600953545,20220601,0,396,13.85,14.249
600953546,20220601,0,362,56.525,56.165
600953547,20220601,0,16,56.541,56.525
600953548,20220601,0,27,51.884,51.856
600953549,20220601,0,24,51.906,51.884
600953550,20220601,0,6,5.808,5.815
600953551,20220601,0,21,5.587,5.808
600953552,20220601,0,241,2.803,2.522
600953553,20220601,0,15,2.818,2.803
600953554,20220601,0,12,3.785,3.773
600953555,20220601,0,905,3.773,2.851
600953556,20220601,0,346,29.717,30.062
600953557,20220601,0,23,30.062,30.085
600953558,20220601,0,12,3.471,3.462
600953559,20220601,0,13,3.462,3.453
600953560,20220601,0,217,24.091,23.871
600953561,20220601,0,10,24.101,24.091
600953562,20220601,0,11,24.115,24.104
600953563,20220601,0,301,24.409,24.115
600953564,20220601,0,577,36.269,35.691
600953565,20220601,0,19,35.691,35.672
600953566,20220601,0,346,19.348,19.002
600953567,20220601,0,14,19.002,18.988
600953568,20220601,0,16,19.364,19.348
600953569,20220601,0,210,116.493,116.326
600953570,20220601,0,20,116.509,116.493
600953571,20220601,0,17,116.326,116.312
600953572,20220601,0,22,3.488,3.511
600953573,20220601,0,670,2.809,3.488
600953574,20220601,0,29,2.316,2.345
600953575,20220601,0,459,2.345,2.809
600953576,20220601,0,17,48.821,48.804
600953577,20220601,0,78,48.901,48.821
600953578,20220601,0,23,49.735,49.712
600953579,20220601,0,809,49.712,48.901
600953580,20220601,0,15,48.804,48.789
600953581,20220601,0,308,48.789,48.482
600953582,20220601,0,835,50.591,49.757
600953583,20220601,0,22,49.757,49.735
600953584,20220601,0,121,56.468,56.574
600953585,20220601,0,22,56.453,56.468
600953586,20220601,0,11,5.933,5.944
600953587,20220601,0,70,5.944,6.009
600953588,20220601,0,32,127.865,127.897
600953589,20220601,0,163,127.703,127.865
600953590,20220601,0,180,61.6,61.424
600953591,20220601,0,21,61.621,61.6
600953592,20220601,0,93,61.735,61.641
600953593,20220601,0,21,61.641,61.621
600953594,20220601,0,337,5.374,5.76
600953595,20220601,0,10,5.76,5.77
600953596,20220601,0,13,246.245,246.26
600953597,20220601,0,42,246.203,246.245
600953598,20220601,0,17,246.26,246.277
600953599,20220601,0,263,246.277,246.532
600953600,20220601,0,20,243.141,243.159
600953601,20220601,0,122,243.016,243.141
600953602,20220601,0,302,205.958,205.647
600953603,20220601,0,16,205.974,205.958
600953604,20220601,0,13,55.361,55.348
600953605,20220601,0,156,55.348,55.192
600953606,20220601,0,13,10.928,10.915
600953607,20220601,0,122,11.05,10.928
600953608,20220601,0,150,122.487,122.338
600953609,20220601,0,15,122.502,122.487
600953610,20220601,0,10,54.824,54.814
600953611,20220601,0,1224,54.814,53.589
600953612,20220601,0,227,58.146,57.92
600953613,20220601,0,25,58.17,58.146
600953614,20220601,0,27,1.023,.996
600953615,20220601,0,19,.996,.977
600953616,20220601,0,16,109.126,109.11
600953617,20220601,0,342,109.468,109.126
600953618,20220801,0,250,299.941,300.201
600953619,20220801,0,14,299.931,299.945
600953620,20220601,0,270,300.225,299.947
600953621,20220601,0,14,299.947,299.933
600953622,20220601,0,19,69.53,69.511
600953623,20220601,0,341,69.511,69.169
600953624,20220601,0,120,3.864,3.757
600953625,20220601,0,12,3.876,3.864
600953626,20220601,0,5,6.715,6.71
600953627,20220601,0,613,6.71,6.082
600953628,20220601,0,229,66.27,66.042
600953629,20220601,0,17,66.287,66.27
600953630,20220601,0,20,63.027,63.048
600953631,20220601,0,359,62.681,63.027
600953632,20220601,0,308,63.07,63.378
600953633,20220601,0,20,63.048,63.07
600953634,20220601,0,296,66.587,66.296
600953635,20220601,0,15,66.296,66.281
600953636,20220601,0,411,2.532,2.122
600953637,20220601,0,8,2.122,2.114
600953638,20220701,0,347,102.404,102.065
600953639,20220701,0,15,102.065,102.05
600953641,20220701,0,323,101.997,102.313
600953642,20220601,0,15,206.006,205.991
600953643,20220601,0,272,206.278,206.006
600953644,20220601,0,253,265.077,264.825
600953645,20220601,0,18,265.095,265.077
600953646,20220601,0,11,267.752,267.741
600953647,20220601,0,189,267.741,267.552
600953648,20220601,0,250,269.998,270.258
600953649,20220601,0,8,269.99,269.998
600953650,20220601,0,330,250.466,250.789
600953651,20220601,0,10,250.789,250.799
600953652,20220601,0,6,151.529,151.523
600953653,20220601,0,318,151.845,151.529
600953654,20220601,0,279,1.093,.813
600953655,20220601,0,9,1.102,1.093
600953656,20220601,0,346,4.924,4.578
600953657,20220601,0,6,4.93,4.924
600953658,20220601,0,8,4.949,4.941
600953659,20220601,0,371,5.33,4.949
600953660,20220601,0,16,73.82,73.836
600953661,20220601,0,394,73.424,73.82
600953662,20220601,0,19,1.55,1.569
600953663,20220601,0,173,1.569,1.734
600953664,20220601,0,18,.037,.055
600953665,20220601,0,1437,.055,1.488
600953666,20220601,0,18,99.455,99.437
600953667,20220601,0,236,99.688,99.455
600953668,20220601,0,20,113.12,113
600953669,20220601,0,263,113.386,113.12
600953670,20220601,0,95,106.602,106.507
600953671,20220601,0,12,106.614,106.602
600953672,20220601,0,204,106.876,106.672
600953673,20220601,0,14,106.672,106.658
600953674,20220601,0,15,37.784,37.769
600953675,20220601,0,63,37.769,37.706
600953676,20220601,0,14,37.817,37.8
600953677,20220601,0,65,37.897,37.817
600953678,20220601,0,12,69.101,69.113
600953679,20220601,0,1573,67.528,69.101
600953680,20220601,0,10,6.07,6.064
600953681,20220601,0,4,6.064,6.062
600953682,20220601,0,164,6.619,6.783
600953683,20220601,0,18,6.601,6.619
600953684,20220601,0,17,5.174,5.191
600953685,20220601,0,16,4.129,4.145
600953686,20220601,0,1032,4.145,5.174
600953687,20220601,0,73,73.88,73.953
600953688,20220601,0,14,73.866,73.88
600953689,20220601,0,74,73.953,73.879
600953690,20220601,0,13,73.879,73.866
600953691,20220601,0,48,2.006,1.959
600953692,20220601,0,14,1.959,1.945
600953693,20220601,0,14,10.864,10.85
600953694,20220601,0,10,10.874,10.864
600953695,20220601,0,13,122.541,122.528
600953696,20220601,0,146,122.686,122.541
600953697,20220601,0,56,3.77,3.825
600953698,20220601,0,16,3.753,3.77
600953699,20220601,0,25,30.085,30.11
600953700,20220601,0,366,30.11,30.479
600953701,20220601,0,366,30.479,30.845
600953702,20220601,0,20,30.845,30.865
600953703,20220801,0,95,3.538,3.63
600953704,20220601,0,27,3.64,3.664
600953705,20220601,0,933,1.734,2.64
600953706,20220601,0,28,2.64,2.667
600953707,20220601,0,118,10.275,10.395
600953708,20220601,0,20,10.257,10.275
600953709,20220601,0,13,10.247,10.26
600953710,20220601,0,126,10.121,10.247
600953711,20220601,0,8,18.552,18.583
600953712,20220601,0,9,18.52,18.552
600953713,20220601,0,18,5.405,5.413
600953714,20220601,0,10,5.4,5.405
600953715,20220601,0,86,11.923,11.838
600953716,20220601,0,23,11.838,11.814
600953717,20220601,0,2486,4.821,2.34
600953718,20220601,0,27,4.847,4.821
600953719,20220601,0,27,2.34,2.313
600953720,20220601,0,100,3.52,3.62
600953721,20220601,0,55,3.62,3.675
600953722,20220601,0,10,5.923,5.933
600953723,20220601,0,104,5.82,5.923
600953724,20220601,0,88,6.463,6.55
600953725,20220601,0,18,6.55,6.568
600953726,20220601,0,152,5.202,5.353
600953727,20220601,0,12,5.191,5.202
600953728,20220601,0,265,194.315,194.053
600953729,20220601,0,16,194.053,194.037
600953730,20220601,0,559,37.058,37.624
600953731,20220601,0,16,37.042,37.058
600953732,20220601,0,398,151.507,151.098
600953733,20220601,0,6,151.513,151.507
600953734,20220601,0,383,19.774,19.391
600953735,20220601,0,16,19.391,19.375
600953736,20220601,0,114,6.81,6.688
600953737,20220601,0,18,6.688,6.67
600953738,20220601,0,22,.563,.584
600953739,20220601,0,372,.584,.966
600953740,20220601,0,285,30.549,30.265
600953741,20220601,0,25,30.573,30.549
600953742,20220601,0,221,32.417,32.201
600953743,20220601,0,14,32.43,32.417
600953744,20220601,0,180,32.63,32.45
600953745,20220601,0,21,32.45,32.43
600953746,20220601,0,6,4.68,4.674
600953747,20220601,0,3,4.441,4.438
600953748,20220601,0,234,4.674,4.441
600953749,20220601,0,23,17.806,17.829
600953750,20220601,0,60,17.829,17.889
600953751,20220601,0,386,15.02,15.406
600953752,20220601,0,31,15.406,15.437
600953753,20220601,0,25,14.995,15.02
600953754,20220601,0,194,21.579,21.772
600953755,20220601,0,22,21.557,21.579
600953756,20220601,0,145,1.159,1.306
600953757,20220601,0,8,1.306,1.314
600953758,20220601,0,21,51.804,51.782
600953759,20220601,0,258,52.96,52.703
600953760,20220601,0,901,52.703,51.804
600953761,20220601,0,11,21.433,21.422
600953762,20220601,0,351,21.789,21.433
600953763,20220601,0,15,12.975,12.957
600953764,20220601,0,430,12.957,12.523
600953765,20220601,0,83,48.388,48.307
600953766,20220601,0,52,48.307,48.255
600953767,20220601,0,21,15.607,15.586
600953768,20220601,0,385,15.984,15.607
600953769,20220601,0,342,20.525,20.865
600953770,20220601,0,22,20.503,20.525
600953771,20220601,0,116,9.982,10.096
600953772,20220601,0,196,9.786,9.982
600953773,20220601,0,21,1.693,1.672
600953774,20220601,0,187,1.879,1.693
600953775,20220601,0,92,3.543,3.453
600953776,20220801,0,30,3.576,3.543
600953777,20220801,0,15,7.552,7.537
600953778,20220801,0,113,7.665,7.552
600953779,20220601,0,18,31.02,31.038
600953780,20220601,0,269,31.038,31.308
600953781,20220601,0,176,13.981,13.815
600953782,20220601,0,22,14.002,13.981
600953783,20220601,0,242,12.542,12.784
600953784,20220601,0,19,12.523,12.542
600953785,20220601,0,34,2.892,2.926
600953786,20220601,0,348,2.545,2.892
600953787,20220601,0,12,2.648,2.636
600953788,20220601,0,138,2.782,2.648
600953789,20220601,0,90,2.871,2.782
600953790,20220601,0,15,2.637,2.651
600953791,20220601,0,134,2.651,2.783
600953792,20220601,0,120,2.783,2.902
600953793,20220601,0,23,3.361,3.385
600953794,20220601,0,98,3.385,3.486
600953795,20220601,0,237,29.161,29.423
600953796,20220601,0,16,29.145,29.161
600953797,20220601,0,25,9.29,9.265
600953798,20220601,0,109,9.265,9.155
600953799,20220601,0,20,9.31,9.29
600953800,20220601,0,134,9.443,9.31
600953801,20220601,0,28,115.953,115.98
600953802,20220601,0,251,115.98,116.229
600953803,20220601,0,23,23.326,23.302
600953804,20220601,0,319,23.302,22.98
600953805,20220601,0,675,24.023,23.35
600953806,20220601,0,23,23.35,23.326
600953807,20220601,0,18,24.041,24.023
600953808,20220601,0,22,24.063,24.041
600953809,20220601,0,479,24.545,24.063
600953810,20220601,0,275,25.094,24.822
600953811,20220601,0,24,25.118,25.094
600953812,20220601,0,12,113.409,113.42
600953813,20220601,0,256,113.42,113.674
600953814,20220601,0,16,25.134,25.118
600953815,20220601,0,854,25.981,25.134
600953816,20220601,0,16,25.997,25.981
600953817,20220601,0,395,26.415,26.02
600953818,20220601,0,23,26.02,25.997
600953819,20220601,0,123,37.54,37.417
600953820,20220601,0,13,37.553,37.54
600953821,20220601,0,1299,7.607,6.311
600953822,20220601,0,25,7.632,7.607
600953823,20220601,0,17,6.05,6.033
600953824,20220601,0,459,6.509,6.05
600953825,20220601,0,240,1.189,.941
600953826,20220601,0,20,1.209,1.189
600953827,20220601,0,180,1.65,1.475
600953828,20220601,0,15,1.475,1.46
600953829,20220601,0,21,1.672,1.65
600953830,20220601,0,146,1.393,1.245
600953831,20220601,0,19,1.412,1.393
600953832,20220601,0,18,18.837,18.819
600953833,20220601,0,59,18.819,18.76
600953834,20220601,0,13,1.451,1.438
600953835,20220601,0,28,1.478,1.451
600953836,20220601,0,398,9.6,9.157
600953837,20220601,0,14,9.614,9.6
600953838,20220601,0,379,9.578,9.193
600953839,20220601,0,13,9.193,9.18
600953840,20220601,0,407,79.615,79.193
600953841,20220601,0,19,79.634,79.615
600953842,20220601,0,7,128.36,128.353
600953843,20220601,0,375,128.744,128.36
600953844,20220601,0,241,14.451,14.213
600953845,20220601,0,15,14.466,14.451
600953846,20220601,0,389,184.844,184.464
600953847,20220601,0,24,184.464,184.44
600953848,20220601,0,346,72.42,72.104
600953849,20220601,0,9,72.429,72.42
600953850,20220601,0,9,215.778,215.769
600953851,20220601,0,311,216.092,215.778
600953852,20220601,0,421,217.764,218.237
600953853,20220601,0,17,218.237,218.254
600953854,20220601,0,8,218.573,218.565
600953855,20220601,0,232,218.565,218.311
600953856,20220601,0,13,224.474,224.487
600953857,20220601,0,231,224.225,224.474
600953858,20220601,0,16,224.51,224.526
600953859,20220601,0,280,224.526,224.803
600953860,20220601,0,321,232.147,232.467
600953861,20220601,0,6,232.467,232.473
600953862,20220601,0,9,232.463,232.454
600953863,20220601,0,324,232.454,232.13
600953864,20220601,0,27,20.475,20.503
600953865,20220601,0,273,20.203,20.475
600953866,20220601,0,411,228.713,228.312
600953867,20220601,0,13,228.312,228.299
600953868,20220601,0,9,12.653,12.644
600953869,20220601,0,296,12.961,12.653
600953870,20220601,0,9,13.384,13.376
600953871,20220601,0,198,13.576,13.384
600953872,20220601,0,6,122.924,122.914
600953873,20220601,0,12,122.914,122.897
600953874,20220601,0,11,122.897,122.89
600953875,20220601,0,7,122.89,122.885
600953876,20220601,0,242,15.825,15.593
600953877,20220601,0,11,15.593,15.582
600953878,20220601,0,14,13.223,13.209
600953879,20220601,0,7,13.23,13.223
600953880,20220601,0,7,13.209,13.202
600953881,20220601,0,2153,115.393,113.235
600953882,20220601,0,23,115.415,115.393
600953883,20220601,0,144,29.482,29.337
600953884,20220601,0,27,29.337,29.31
600953885,20220601,0,20,29.31,29.29
600953886,20220601,0,121,29.29,29.171
600953887,20220601,0,19,125.589,125.608
600953888,20220601,0,230,125.608,125.836
600953889,20220601,0,26,4.577,4.551
600953890,20220601,0,28,4.605,4.577
600953891,20220601,0,209,21.329,21.537
600953892,20220601,0,20,21.537,21.557
600953893,20220601,0,247,9.752,9.505
600953894,20220601,0,23,9.775,9.752
600953895,20220601,0,1268,12.249,10.977
600953896,20220601,0,15,10.977,10.962
600953897,20220601,0,24,2.374,2.405
600953898,20220601,0,217,2.405,2.61
600953899,20220601,0,8,.01,.002
600953900,20220601,0,186,.196,.01
600953901,20220601,0,126,1.323,1.449
600953902,20220601,0,9,1.314,1.323
600953903,20220601,0,23,17.829,17.806
600953904,20220601,0,62,17.891,17.829
600953905,20220601,0,19,10.863,10.844
600953906,20220601,0,104,10.844,10.735
600953907,20220601,0,200,37.604,37.403
600953908,20220601,0,12,37.403,37.391
600953909,20220601,0,20,37.627,37.604
600953910,20220601,0,246,15.556,15.32
600953911,20220601,0,9,15.565,15.556
600953912,20220601,0,11,17.157,17.146
600953913,20220601,0,242,17.399,17.157
600953914,20220601,0,326,17.129,16.803
600953915,20220601,0,11,17.14,17.129
600953916,20220601,0,117,17.849,17.732
600953917,20220601,0,28,17.877,17.849
600953918,20220601,0,21,25.568,25.546
600953919,20220601,0,87,25.546,25.46
600953920,20220601,0,579,11.926,12.526
600953921,20220601,0,15,12.526,12.541
600953922,20220601,0,21,30.802,30.781
600953923,20220601,0,172,30.781,30.61
600953924,20220601,0,8,219.932,219.94
600953925,20220601,0,46,219.886,219.932
600953926,20220601,0,15,220.01,220.025
600953927,20220601,0,277,220.025,220.316
600953928,20220601,0,19,219.956,219.938
600953929,20220601,0,42,219.938,219.895
600953930,20220601,0,308,213.171,212.861
600953931,20220601,0,8,213.179,213.171
600953932,20220601,0,23,50.383,50.358
600953933,20220601,0,14,50.397,50.383
600953934,20220601,0,16,62.457,62.473
600953935,20220601,0,426,62.473,62.9
600953936,20220601,0,322,65.878,66.202
600953937,20220601,0,17,65.861,65.878
